movie_id,cast_id
118744,480
119223,480
120148,480
120787,480
138097,480
134119,480
134630,480
186894,480
256380,480
256276,480
265666,480
264150,480
325055,480
346156,480
377107,480
439289,480
484111,480
371746,480
1103275,480
1228705,480
1555064,480
1598778,480
1300854,480
1932718,480
3045616,480
113463,8970
113464,23213
166110,23213
271732,23213
274735,23213
113464,12393
138493,12393
113464,6319
113481,454
116136,454
120201,454
200469,454
306806,454
299045,454
470993,454
1340765,454
831916,454
3991066,454
4113114,454
339736,454
6977240,454
113497,12147
282100,12147
464799,12147
113515,12222
113515,13606
113515,16360
113523,23735
117615,23735
120408,23735
123948,23735
201517,23735
243889,23735
259388,23735
289054,23735
403990,23735
406941,23735
494834,23735
843302,23735
1436045,23735
1554522,23735
1728196,23735
1932695,23735
1818443,23735
1867566,23735
2245884,23735
3108158,23735
4272866,23735
4289340,23735
113523,21665
133089,21665
290662,21665
1087578,21665
113523,7439
303780,7439
305240,7439
113523,13008
290662,13008
113533,3883
113537,10597
113537,13146
116949,13146
113538,3585
113539,15217
117999,15217
118691,15217
412536,15217
1282016,15217
113540,9445
250081,9445
388973,9445
884038,9445
960098,9445
1361842,9445
1568341,9445
2254364,9445
2395146,9445
113540,18294
195945,18294
113540,1297
120728,1297
171804,1297
192194,1297
284034,1297
323944,1297
330099,1297
395424,1297
486652,1297
1119191,1297
482461,1297
1183911,1297
1233219,1297
1675759,1297
3068194,1297
3333870,1297
113540,28420
113541,6277
848552,6277
1579247,6277
113541,17565
113541,5026
113556,21511
154750,21511
189102,21511
246005,21511
249110,21511
274154,21511
328432,21511
807952,21511
890883,21511
1043537,21511
1380190,21511
2077772,21511
2343585,21511
113556,3023
113556,22625
113556,13643
113557,21507
114081,21507
117817,21507
2363213,21507
3334972,21507
113557,15457
113568,21718
318819,21718
347246,21718
1260502,21718
856797,21718
3306776,21718
113576,15574
113576,20801
113576,3097
117814,3097
119375,3097
430576,3097
2071582,3097
113576,16399
962774,16399
113580,11523
133906,11523
331041,11523
448909,11523
1087458,11523
2901962,11523
113580,12851
133906,12851
448909,12851
1087458,12851
2901962,12851
113580,20700
133906,20700
448909,20700
1087458,20700
1320355,20700
2901962,20700
3644202,20700
113580,22392
113617,18997
113642,21840
112710,21840
113662,21765
113662,12139
113662,16845
248965,16845
460557,16845
890883,16845
1437366,16845
2082410,16845
113666,9480
119454,9480
262560,9480
353489,9480
404029,9480
419722,9480
426138,9480
923824,9480
1337057,9480
1670932,9480
1756427,9480
1153546,9480
2082152,9480
3448226,9480
4146622,9480
113666,9281
113666,11339
113666,30515
113670,15610
113670,5410
200720,5410
301390,5410
113670,7415
116722,7415
280609,7415
330691,7415
460989,7415
806027,7415
906778,7415
1950304,7415
1659338,7415
1920945,7415
3148348,7415
2815902,7415
113670,2160
412808,2160
113676,13438
113676,33219
113676,33246
113677,1063
116607,1063
118113,1063
115738,1063
119987,1063
120601,1063
174204,1063
258153,1063
258273,1063
266452,1063
357110,1063
373926,1063
405422,1063
379725,1063
436331,1063
758758,1063
791303,1063
1104733,1063
383028,1063
821642,1063
878835,1063
1336617,1063
1529572,1063
1226240,1063
1313139,1063
1592265,1063
1649780,1063
481499,1063
1535109,1063
2390361,1063
2845578,1063
3266284,1063
5052448,1063
113677,22901
113690,17385
118956,17385
780583,17385
113690,8755
113690,22881
142393,22881
325015,22881
113703,16936
113703,11187
113703,20597
113718,2840
113718,2871
113719,5257
113719,20913
113720,23359
158302,23359
1821449,23359
113720,13954
113720,12080
113725,9051
285906,9051
113725,16916
165078,16916
784145,16916
113725,3328
117338,3328
120547,3328
168972,3328
169222,3328
187590,3328
213682,3328
260054,3328
276935,3328
296042,3328
345549,3328
363226,3328
363235,3328
412596,3328
417243,3328
430651,3328
332706,3328
413893,3328
423034,3328
451829,3328
451954,3328
461769,3328
461970,3328
416044,3328
855852,3328
1483797,3328
1569488,3328
2073510,3328
1335975,3328
2763746,3328
2865558,3328
2668150,3328
3345474,3328
4173478,3328
490215,3328
113725,12990
113729,6390
113731,38357
113731,22290
113731,14575
113731,7244
113737,991
118827,991
322330,991
360139,991
1085515,991
1864461,991
113737,1942
118636,1942
192614,1942
269483,1942
368571,1942
376181,1942
387037,1942
482599,1942
1104806,1942
1844203,1942
113737,33501
113748,2326
113748,13871
364343,13871
475302,13871
113749,1995
120723,1995
129854,1995
140397,1995
265808,1995
285531,1995
295289,1995
317705,1995
397401,1995
467110,1995
952640,1995
1231580,1995
1615918,1995
2724236,1995
2974918,1995
4309834,1995
1105355,1995
113749,927
115632,927
118686,927
119643,927
204175,927
218817,927
288045,927
330760,927
375104,927
376181,927
385002,927
219171,927
466816,927
840787,927
1178640,927
1816608,927
4651410,927
113752,7684
113762,15586
113762,7354
113799,8785
113799,52889
113799,9794
113819,4704
113819,6325
113820,3355
113820,5040
113820,6075
113820,9654
120389,9654
1623772,9654
113824,30212
820111,30212
113824,21644
113824,16772
113827,3061
113827,19240
113827,4842
113828,706
1515157,706
4323536,706
113828,14402
113841,7510
113841,8310
113843,15737
113843,14409
113843,21271
914805,21271
460943,21271
3765892,21271
113845,127
116669,127
115710,127
118615,127
120094,127
120399,127
120780,127
209958,127
209475,127
225071,127
252076,127
278435,127
299930,127
358135,127
350261,127
369735,127
445935,127
458522,127
1212436,127
1904996,127
2258233,127
2224026,127
3181822,127
113845,4723
192470,4723
1956594,4723
113849,22535
113855,20624
118708,20624
119707,20624
113896,29056
113918,3827
190611,3827
208675,3827
113918,2711
113932,7317
119415,7317
113932,18723
1270262,18723
113932,14993
113932,20050
113935,9571
174741,9571
113936,15161
3263904,15161
113936,7597
212304,7597
3131456,7597
113939,17303
1084733,17303
113947,16882
1793931,16882
4926538,16882
113952,4221
492878,4221
426592,4221
844671,4221
1249300,4221
1696192,4221
2299368,4221
113952,20087
114738,20087
217363,20087
320244,20087
889595,20087
1343115,20087
113957,474
119675,474
120754,474
120683,474
155388,474
162360,474
200669,474
157583,474
256276,474
284978,474
314676,474
340376,474
375104,474
408828,474
423409,474
427392,474
1135968,474
113957,16245
113965,16245
117826,16245
119731,16245
245686,16245
113957,665
140785,665
898897,665
795473,665
113965,6099
439478,6099
392878,6099
113967,7138
113967,6251
120610,6251
196708,6251
439504,6251
113967,21233
283387,21233
374102,21233
113967,15800
113972,6494
113973,17159
113973,3445
113973,5095
113973,5096
113992,3224
113992,15497
1139664,15497
3784222,15497
4562518,15497
5462400,15497
113992,9934
1233487,9934
114004,21279
114015,15460
114015,18912
114015,6071
114015,22787
114019,17510
114445,17510
116164,17510
118678,17510
277703,17510
1261043,17510
114019,9528
2230342,9528
114019,8818
120374,8818
114044,23215
114044,31303
114044,21949
114081,13585
114081,22886
118683,22886
157356,22886
114084,11253
114825,11253
116147,11253
120142,11253
135166,11253
866439,11253
3393070,11253
114086,6226
220827,6226
1054674,6226
1166110,6226
1356928,6226
2418510,6226
114095,150
116041,150
118111,150
118866,150
119324,150
120754,150
122529,150
128853,150
295238,150
314039,150
323033,150
359013,150
397430,150
470765,150
372122,150
422861,150
444628,150
772157,150
406759,150
814331,150
1219828,150
1640486,150
1426363,150
2094762,150
1845849,150
2925768,150
3715320,150
3180912,150
5990474,150
114095,22210
114095,8684
114550,8684
120693,8684
137338,8684
114096,7917
114096,4469
206093,4469
114096,17471
114108,10451
243759,10451
114116,19296
2064968,19296
114125,17151
114125,8525
114126,23600
114126,17156
114127,10545
114127,11871
114129,13791
119272,13791
120834,13791
275230,13791
114129,21677
114137,1059
114188,1059
1047445,1059
1398999,1059
2488366,1059
114137,15411
4509840,15411
114137,6148
114148,3671
114168,920
118702,920
119049,920
120241,920
138467,920
144117,920
145893,920
282695,920
296711,920
315312,920
389721,920
462362,920
829297,920
1300851,920
1130969,920
1504443,920
1687277,920
1714202,920
2204379,920
2325491,920
1564369,920
2503954,920
2704578,920
5050200,920
339736,920
114180,19674
114180,13872
114181,8313
114181,23640
114181,5153
114182,10377
114188,6466
114188,11997
114188,14879
114193,737
114376,737
182983,737
367088,737
1568341,737
1811315,737
1975158,737
114193,15523
114198,18288
1808454,18288
114198,21244
400688,21244
879843,21244
1653929,21244
1808641,21244
114198,22152
1485698,22152
1776283,22152
2577150,22152
3948370,22152
5049636,22152
114212,18359
448927,18359
1099227,18359
2217458,18359
2168180,18359
114212,18322
481254,18322
114212,17976
114212,1787
342300,1787
780521,1787
114234,1644
220594,1644
345043,1644
399942,1644
495032,1644
397551,1644
1633212,1644
114241,3930
114241,11510
114266,4247
301730,4247
449086,4247
114266,4008
116650,4008
118996,4008
3136752,4008
114266,16852
114266,6435
114268,16262
117534,16262
279204,16262
482527,16262
114279,5124
114279,8111
114303,16409
329679,16409
114305,23530
123755,23530
114305,2302
114916,2302
119358,2302
187534,2302
114305,6590
210044,6590
114306,10799
114306,8515
114306,4765
114308,970
116130,970
118617,970
144550,970
120363,970
204824,970
179626,970
325849,970
321416,970
350194,970
406649,970
404163,970
1027862,970
1190617,970
321442,970
1016075,970
1742650,970
884726,970
3609402,970
4624424,970
114319,1071
116059,1071
119822,1071
120151,1071
128853,1071
171580,1071
181151,1071
244970,1071
271461,1071
277434,1071
298744,1071
338466,1071
335121,1071
365485,1071
408524,1071
445990,1071
449059,1071
450340,1071
460792,1071
800027,1071
871426,1071
995039,1071
1054588,1071
947810,1071
1294226,1071
1251743,1071
1512240,1071
1742650,1071
2055765,1071
2205697,1071
1929263,1071
4608402,1071
4919484,1071
1230168,1071
114323,16607
1047832,16607
2005374,16607
2310109,16607
1741273,16607
114323,5674
114329,8245
116384,8245
114329,8405
209463,8405
114329,10059
114329,13244
114345,12653
114354,22927
114354,4136
128133,4136
155722,4136
1380799,4136
1921111,4136
4291066,4136
114368,18202
118054,18202
114369,1381
114371,9314
114374,16227
118054,16227
114374,6065
239632,6065
168649,6065
114419,1892
363129,1892
1792799,1892
1572306,1892
114419,11842
1320347,11842
4329098,11842
114419,14687
119579,14687
306806,14687
114427,9880
114427,21780
114427,13087
114427,2402
114429,10016
114429,2728
114429,22437
2192582,22437
114432,8075
114432,17410
114435,15084
114435,8437
290332,8437
2062996,8437
2312602,8437
114435,3750
139468,3750
1080761,3750
114435,4817
120014,4817
114436,720
299117,720
330171,720
362761,720
366762,720
1046894,720
114445,20673
114478,24075
171356,24075
1663187,24075
2904798,24075
114494,1495
1739298,1495
114494,6218
114494,15326
114508,372
115471,372
117011,372
119931,372
120841,372
129884,372
139388,372
186894,372
228333,372
244196,372
282552,372
327247,372
1672131,372
2953240,372
2475846,372
3034594,372
3355510,372
5734214,372
5431600,372
114523,10110
246772,10110
405094,10110
430051,10110
806679,10110
765432,10110
1519245,10110
1745686,10110
1654523,10110
2215221,10110
3720672,10110
5680442,10110
114523,23367
114550,23227
270259,23227
308878,23227
396271,23227
114550,7117
114550,5115
114571,9658
799916,9658
114571,1667
116607,1667
141937,1667
119547,1667
284334,1667
373389,1667
371835,1667
1274296,1667
1728975,1667
2515164,1667
2481496,1667
114608,13000
117826,13000
214698,13000
114609,23413
271537,23413
810821,23413
1133995,23413
114609,4934
119352,4934
196708,4934
3331028,4934
114614,11378
470732,11378
497323,11378
114623,24964
114623,12082
114623,12728
114626,15239
114626,14686
114654,9642
114654,15719
114654,23706
114654,9034
114658,14029
475289,14029
2346198,14029
114663,16741
114671,17964
116379,17964
270480,17964
114671,4905
175203,4905
114671,10303
889595,10303
114681,1218
119381,1218
118863,1218
124595,1218
134273,1218
138946,1218
172495,1218
180073,1218
252299,1218
286106,1218
273689,1218
328880,1218
349710,1218
368447,1218
358273,1218
395169,1218
498399,1218
831884,1218
1103275,1218
1356864,1218
1560747,1218
1951181,1218
1798709,1218
1826730,1218
1791528,1218
3715320,1218
5742374,1218
114681,613
117427,613
126261,613
137338,613
144142,613
218619,613
302674,613
385056,613
434139,613
443680,613
452623,613
954947,613
471042,613
1206543,613
2388637,613
1712261,613
2025690,613
4034228,613
6265828,613
114690,9793
146271,9793
114690,22331
114690,16801
117338,16801
1641397,16801
114694,2184
115697,2184
120820,2184
120836,2184
120917,2184
245686,2184
325258,2184
376105,2184
437863,2184
2191701,2184
4769836,2184
114697,19146
114697,6098
139470,6098
142634,6098
114702,4736
262699,4736
302382,4736
233230,4736
233418,4736
1259591,4736
1673702,4736
114704,11600
1256505,11600
114704,9647
114704,19009
1270120,19009
114709,19173
377972,19173
436078,19173
949815,19173
114727,13450
114727,17081
114727,7763
114727,5884
114732,5979
119863,5979
349225,5979
420555,5979
462683,5979
887887,5979
1600428,5979
3092076,5979
114732,15006
3092076,15006
5115004,15006
114732,8553
114738,8668
114745,23087
192013,23087
114753,3890
114753,5032
114759,23514
117260,23514
143344,23514
162903,23514
114759,23323
120177,23323
176269,23323
346631,23323
1190536,23323
1458915,23323
938305,23323
1702016,23323
2205904,23323
2295722,23323
1641841,23323
3393070,23323
4340720,23323
3187378,23323
5979690,23323
6014472,23323
114783,662
4054004,662
114783,14660
114787,21313
322420,21313
114788,8863
117718,8863
158011,8863
114788,913
115495,913
432289,913
1307873,913
1502404,913
1210819,913
1922685,913
1291150,913
4303202,913
114798,19145
120373,19145
238768,19145
114805,16381
114805,36542
114808,14763
292242,14763
4065308,14763
114808,20072
114808,22262
114844,10163
117695,10163
196176,10163
330702,10163
494271,10163
1077026,10163
1188988,10163
2004254,10163
1904929,10163
2427968,10163
1887785,10163
2343371,10163
5662556,10163
114844,18386
117030,18386
1185600,18386
114844,15533
133413,15533
114857,21095
119578,21095
120417,21095
345074,21095
1612774,21095
114860,18511
938666,18511
114860,15708
339827,15708
460505,15708
465602,15708
1226681,15708
1285010,15708
1315216,15708
1626201,15708
1658837,15708
2345567,15708
1403241,15708
2900822,15708
3118958,15708
3213222,15708
3653650,15708
114863,22696
164063,22696
184950,22696
114864,10806
2317102,10806
114864,8255
289055,8255
1289432,8255
114864,4475
130514,4475
114884,4475
139606,4475
441694,4475
986225,4475
1239446,4475
1289432,4475
3089922,4475
3430416,4475
114885,8097
192731,8097
213668,8097
246002,8097
399901,8097
486578,8097
979434,8097
1321509,8097
1640484,8097
1787759,8097
3026144,8097
3946960,8097
114885,2141
118900,2141
120724,2141
123324,2141
114887,10214
119675,10214
299040,10214
273517,10214
319237,10214
376181,10214
114888,21580
114916,5787
120393,5787
148103,5787
156248,5787
239507,5787
304547,5787
313300,5787
940580,5787
1555218,5787
114916,9612
366996,9612
816539,9612
114928,704
116745,704
292508,704
308055,704
1074194,704
1787797,704
2112868,704
2244856,704
2319863,704
114957,17075
139465,17075
114957,13997
114957,20877
114957,19997
114996,6648
115004,30739
142316,30739
115006,5990
115006,6309
115012,23721
115012,14572
1554523,14572
3594826,14572
115016,48528
115033,17388
174446,17388
2573858,17388
115033,20540
118172,20540
116631,20540
119280,20540
359078,20540
115033,3281
115033,20510
286261,20510
1431181,20510
115040,14923
1754123,14923
115040,21474
408120,21474
115040,21553
115684,16291
115684,264
1650058,264
117262,13540
69049,13540
117262,5
262414,5
4621016,5
117262,5424
117262,5552
208298,5552
117868,10928
351461,10928
484360,10928
1114712,10928
1233576,10928
117868,17543
396537,17543
117868,22957
118011,10387
169145,10387
383846,10387
478813,10387
855822,10387
1372301,10387
1839522,10387
5545674,10387
118011,20959
118011,16146
187231,16146
3171764,16146
4509840,16146
121989,18919
118931,18919
162480,18919
195231,18919
242519,18919
247992,18919
255097,18919
319020,18919
371735,18919
453671,18919
419058,18919
464160,18919
476805,18919
477252,18919
805184,18919
976026,18919
979891,18919
995740,18919
1292703,18919
1334254,18919
1391544,18919
1532957,18919
1578116,18919
1708453,18919
2283748,18919
